TitleID,Description,ProductCode,Version,Region,CoverURL
00050000-10156000 ,My Style Studio: Notebook ,WUP-N-WBKE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WBKE.jpg?1476825780
00050000-1017BA00 ,Namco Museum ,WUP-N-PA7P ,v0 ,EUR ,
00050000-1017A000 ,Namco Museum ,WUP-N-PA7E ,v0 ,USA ,
00050000-10110600 ,Nano Assault Neo ,WUP-P-WASP ,v17 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WASE.jpg?1469836108
00050000-10110100 ,Nano Assault Neo ,WUP-N-WASE ,v17 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WASE.jpg?1469836108
00050000-101BCA00 ,Napster ,WUP-N-ANAP ,,EUR ,
00050000-10178700 ,Natsume Championship Wrestling ,WUP-N-JCUP ,v0 ,EUR ,
00050000-10178600 ,Natsume Championship Wrestling ,WUP-N-JCUE ,v0 ,USA ,
00050000-10112F00 ,NBA 2K13 ,WUP-P-ANBP ,v32 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ANBE54.jpg?1384815804
00050000-1010DA00 ,NBA 2K13 ,WUP-N-ANBE ,v32 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANBE54.jpg?1384815804
00050000-101CFD00 ,Near Earth Objects ,WUP-N-ANHE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANHE.jpg?1488353376
00050000-10128400 ,Need for Speed Most Wanted U ,WUP-P-ANSP ,v32 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ANSE69.jpg?1384878227
00050000-1012B700 ,Need for Speed Most Wanted U ,WUP-N-ANSJ ,v32 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ANSE69.jpg?1384878227
00050000-10128800 ,Need for Speed Most Wanted U ,WUP-N-ANSE ,v32 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANSE69.jpg?1384878227
00050000-101CA300 ,Neon Battle ,WUP-N-ANLE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANLE.jpg?1476731429
00050000-10152F00 ,NES Open Tournament Golf ,WUP-N-FB4P ,v0 ,EUR ,
00050000-10152E00 ,NES Open Tournament Golf ,WUP-N-FB4E ,v0 ,USA ,
00050000-10146100 ,NES Remix ,WUP-N-WMGP ,v16 ,EUR ,
00050000-10146000 ,NES Remix ,WUP-N-WMGE ,v16 ,USA ,
00050000-10162600 ,NES Remix 2 ,WUP-P-WF2P ,v3 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WF2E.jpg?1476396058
00050000-10162500 ,NES Remix 2 ,WUP-N-WF2E ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WF2E.jpg?1476396058
00050000-10162800 ,NES Remix Pack,48,v2 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AFDE01.jpg?1414163434
00050000-10105A00 ,Netflix ,WUP-N-HNNA ,v96 ,EUR ,
00050000-10164D00 ,NEUTOPIA ,WUP-N-PNEE ,,USA ,
00050000-101CE800 ,Never Alone (Kisima Ingitchuna) ,WUP-P-BNAP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BNAE.jpg?1475874930
00050000-101CCF00 ,Never Alone (Kisima Ingitchuna) ,WUP-N-BNAE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BNAE.jpg?1475874930
00050000-10142200 ,New ???????? U ,WUP-P-ARSJ ,v0 ,JAP ,
00050000-10195900 ,New ???????????? ,WUP-N-DADJ ,v0 ,JAP ,
00050000-10101C00 ,New ???????????? U ,WUP-N-ARPJ ,"v16, v65 (did this ever exist?) ",JAP ,
00050000-10164A00 ,New Adventure Island ,WUP-N-PNCP ,,EUR ,
00050000-10164900 ,New Adventure Island ,WUP-N-PNCE ,,USA ,
00050000-10142400 ,New Super Luigi U,WUP-P-ARSP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ARSE01.jpg?1384816471
00050000-10142300 ,New Super Luigi U,49,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ARSE01.jpg?1384816471
00050000-10195B00 ,New Super Mario Bros. ,WUP-N-DADP ,v1 ,EUR ,
00050000-10195A00 ,New Super Mario Bros. ,WUP-N-DADE ,v0 ,USA ,
00050000-10101E00 ,New Super Mario Bros. U ,WUP-P-ARPP ,"v0, v80 (did this ever exist?) ",EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ARPE01.jpg?1468441214
00050000-10101D00 ,New Super Mario Bros. U ,WUP-N-ARPE ,v64 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ARPE01.jpg?1468441214
00050000-10185200 ,New Super Mario Bros. U (Trail),50,v64 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ARPE01.jpg?1468441214
00050000-1014B800 ,New Super Mario Bros. U and New Super Luigi U ,WUP-P-ATWP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ATWE01.jpg?1458321399
00050000-1014B700 ,New Super Mario Bros. U and New Super Luigi U ,WUP-N-ATWE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATWE01.jpg?1458321399
00050000-1019DC00 ,New Super Mario Bros. Wii ,WUP-N-VAFP ,v0 ,EUR ,http://art.gametdb.com/wii/cover/US/SMNE01.png?1317736045
00050000-1019DA00 ,New Super Mario Bros. Wii ,51,v1 ,JAP ,http://art.gametdb.com/wii/cover/US/SMNE01.png?1317736045
00050000-1016DA00 ,Nihilumbra ,WUP-P-WHLP ,v1 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WHLE.jpg?1475875041
00050000-10177500 ,Nihilumbra ,WUP-N-WHLE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WHLE.jpg?1475875041
00050000-10158800 ,Ninja Gaiden ,WUP-N-FCBP ,v0 ,EUR ,
00050000-10158700 ,Ninja Gaiden ,WUP-N-FCBE ,v0 ,USA ,
00050000-10110B00 ,Ninja Gaiden 3: Razor's Edge ,WUP-P-ANGP ,v48 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ANGE01.jpg?1463199059
00050000-10110900 ,Ninja Gaiden 3: Razor's Edge ,WUP-N-ANGJ ,v64 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ANGE01.jpg?1463199059
00050000-10110A00 ,Ninja Gaiden 3: Razor's Edge ,WUP-N-ANGE ,v80 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANGE01.jpg?1463199059
00050000-10139B00 ,Ninja Gaiden 3: Razor's Edge ,52,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ANGE01.jpg?1463199059
00050000-101C2300 ,Ninja Gaiden II: The Dark Sword of Chaos ,WUP-N-FE5P ,,EUR ,
00050000-101C2200 ,Ninja Gaiden II: The Dark Sword of Chaos ,WUP-N-FE5E ,,USA ,
00050000-101C2500 ,Ninja Gaiden III: The Ancient Ship of Doom ,WUP-N-FE6P ,,EUR ,
00050000-101C2400 ,Ninja Gaiden III: The Ancient Ship of Doom ,WUP-N-FE6E ,,USA ,
00050000-10203800 ,Ninja Pizza Girl ,WUP-P-ANPP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ANPE.jpg?1476116430
00050000-101E9B00 ,Ninja Pizza Girl ,WUP-N-ANPJ ,,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ANPE.jpg?1476116430
00050000-10196000 ,Ninja Pizza Girl ,WUP-N-ANPE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANPE.jpg?1476116430
00050000-101D3A00 ,Ninja Strike: Dangerous Dash ,WUP-P-ANJP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ANJE.jpg?1488352734
00050000-101D3700 ,Ninja Strike: Dangerous Dash ,WUP-N-ANJE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANJE.jpg?1488352734
00050000-10102100 ,Nintendo Land ,WUP-P-ALCP ,v32 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/ALCP01.jpg?1354987563
00050000-10101F00 ,Nintendo Land ,WUP-N-ALCJ ,v32 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/EN/ALCP01.jpg?1354987563
00050000-10102000 ,Nintendo Land ,WUP-N-ALCE ,v32 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/ALCP01.jpg?1354987563
00050000-10185100 ,Nintendo Land (Trial) ,53,v32 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/EN/ALCP01.jpg?1354987563
00050000-101E6A00 ,Nintendo presents: Style Boutique ,WUP-N-DA6P ,,EUR ,
00050000-10013000 ,Nintendo TVii ,WUP-X-HBCJ ,,JAP ,
00050000-10100D00 ,Nintendo×JOYSOUND Wii ???? U ,WUP-N-WAHJ ,v112 ,JAP ,
00050000-10102500 ,Nintendo×JOYSOUND Wii ???? U ,54,v80 ,JAP ,
00050000-10171D00 ,Nobunaga's Ambition ,WUP-N-JCLP ,v0 ,EUR ,
00050000-10171C00 ,Nobunaga's Ambition ,WUP-N-JCLE ,v0 ,USA ,
00050000-101F1100 ,Noitu Love: Devolution ,WUP-P-AKLP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AKLE.jpg?1475875084
00050000-101EA500 ,Noitu Love: Devolution ,WUP-N-AKLE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AKLE.jpg?1475875084
00050000-101C0700 ,Nova-111 ,WUP-P-AN3P ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AN3E.jpg?1475875133
00050000-101C0A00 ,Nova-111 ,WUP-N-AN3E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AN3E.jpg?1475875133
00050000-101D6E00 ,Now I know my ABCs ,WUP-N-BC7E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BC7E.jpg?1488525370
00050000-10208500 ,Octocopter: Super Sub Squid Escape ,WUP-P-BE3P ,,EUR ,
00050000-10208700 ,Octocopter: Super Sub Squid Escape ,WUP-P-BE3E ,,USA ,
00050000-101DC100 ,Octodad: Dadliest Catch ,WUP-P-AD5P ,v1 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AD5E.jpg?1475875229
00050000-101C6A00 ,Octodad: Dadliest Catch ,WUP-N-AD5E ,v4 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AD5E.jpg?1475875229
00050000-101DBB00 ,Oddworld: New 'n' Tasty ,WUP-P-ANWP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ANWE.jpg?1475875377
00050000-101DB000 ,Oddworld: New 'n' Tasty ,WUP-N-ANWE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANWE.jpg?1475875377
00050000-101E6700 ,Ogre Battle 64: Person of Lordly Caliber ,WUP-N-NAUE ,,"EUR,USA ",
00050000-101FA000 ,Ohayou! Beginner's Japanese ,WUP-U-AJUE ,16,USA ,
00050000-10206A00 ,Ohayou! Beginner's Japanese ,131,,EUR ,
00050000-101A5E00 ,OlliOlli ,WUP-P-ALLP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ALLE.jpg?1475925247
00050000-101A6900 ,OlliOlli ,WUP-N-ALLE ,v17 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ALLE.jpg?1475925247
00050000-101E3300 ,Olympia Rising ,WUP-P-AR7P ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AR7E.jpg?1475875553
00050000-101E3400 ,Olympia Rising ,WUP-N-AR7E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AR7E.jpg?1475875553
00050000-10175D00 ,One Piece: Unlimited World Red,WUP-P-AUNP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/JA/AUNJAF.jpg?1459438484
00050000-10175C00 ,One Piece: Unlimited World Red,WUP-N-AUNE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/JA/AUNJAF.jpg?1459438484
00050000-101A9200 ,Onimusha Tactics ,WUP-N-PCKP ,,EUR ,
00050000-101A9300 ,Onimusha Tactics ,WUP-N-PCKE ,v0 ,USA ,
00050000-101AB100 ,Outer World 20th Anniversary Edition ,WUP-N-WEUJ ,v0 ,JAP ,
00050000-101D0800 ,Outside the Realm ,WUP-N-ARLE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ARLE.jpg?1488257330
00050000-10202100 ,Overworld Defender Remix ,WUP-N-BR8E ,,USA ,
00050000-10186D00 ,Pac-Attack ,WUP-N-JC4P ,v0 ,EUR ,
00050000-10186C00 ,Pac-Attack ,WUP-N-JC4E ,v0 ,USA ,
00050000-1016B900 ,Pac-Land ,WUP-N-FCZP ,v0 ,EUR ,
00050000-1016B800 ,Pac-Land ,WUP-N-FCZE ,v0 ,USA ,
00050000-10119300 ,PAC-MAN ,WUP-N-FARP ,v0 ,EUR ,
00050000-10119200 ,PAC-MAN ,WUP-N-FARE ,v0 ,USA ,
00050000-101C2B00 ,Pac-Man 2: The New Adventures ,WUP-N-JDKP ,v0 ,EUR ,
00050000-101C2A00 ,Pac-Man 2: The New Adventures ,WUP-N-JDKE ,,USA ,
00050000-10147900 ,PAC-MAN and the Ghostly Adventures ,WUP-P-APCP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/APCPAF.jpg?1384975010
00050000-10146300 ,PAC-MAN and the Ghostly Adventures ,WUP-N-APCE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/APCPAF.jpg?1384975010
00050000-1017E500 ,PAC-MAN and the Ghostly Adventures 2 ,WUP-P-BPMP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BPMEAF.jpg?1413307359
00050000-1017E600 ,PAC-MAN and the Ghostly Adventures 2 ,WUP-N-BPME ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BPMEAF.jpg?1413307359
00050000-10173F00 ,PAC-MAN Collection ,WUP-N-PAYP ,v0 ,EUR ,
00050000-10173900 ,PAC-MAN Collection ,WUP-N-PAYE ,v0 ,USA ,
00050000-10200F00 ,PANDA LOVE ,WUP-P-BLBP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BLBE.jpg?1475875685
00050000-10200E00 ,PANDA LOVE ,WUP-N-BLBE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BLBE.jpg?1475875685
00050000-101B1400 ,Pandora's Tower ,WUP-N-VAPP ,v0 ,EUR ,
00050000-101B1300 ,Pandora's Tower ,WUP-N-VAPE ,v0 ,USA ,
00050000-101AA100 ,Paparazzi ,WUP-N-BPPE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BPPE.jpg?1477176236
00050000-10199800 ,Paper Mario ,WUP-N-NACP ,v0 ,EUR ,http://art.gametdb.com/wii/cover/US/R8PE01.png?1317736049
00050000-10199700 ,Paper Mario ,WUP-N-NACE ,v0 ,USA ,http://art.gametdb.com/wii/cover/US/R8PE01.png?1317736049
00050000-1F600B00 ,Paper Mario: Color Splash ,WUP-P-CNFP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/CNFE01.jpg?1489102154
00050000-1F600A00 ,Paper Mario: Color Splash ,WUP-N-CNFE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/CNFE01.jpg?1489102154
00050000-101A1300 ,Paper Monsters Recut ,WUP-P-WM3P ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/WM3P.jpg?1475875744
00050000-10175400 ,Paper Monsters Recut ,WUP-N-WM3E ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/WM3P.jpg?1475875744
00050000-101F0F00 ,Paranautical Activity ,WUP-P-APRP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/APRP.jpg?1476466274
00050000-101BC800 ,Paranautical Activity ,WUP-N-APRE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/APRP.jpg?1476466274
00050000-1015BA00 ,PC?? ,WUP-N-PNFJ ,v0 ,JAP ,
00050000-1015B600 ,PC?? ,WUP-N-PNBJ ,v0 ,JAP ,
00050000-1015BB00 ,PC??2 ,WUP-N-PNGJ ,v0 ,JAP ,
00050000-1015BC00 ,PC??3 ,WUP-N-PNHJ ,v0 ,JAP ,
00050000-101C6B00 ,Peg Solitaire,WUP-N-ANEE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ANEE.jpg?1476903978
00050000-1018FD00 ,Penguins of Madagascar ,WUP-N-APGE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/APGPVZ.jpg?1417551557
00050000-101F5900 ,PENTAPUZZLE ,WUP-P-AP8P ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AP8E.jpg?1475875875
00050000-101BA700 ,PENTAPUZZLE ,WUP-N-AP8E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AP8E.jpg?1475875875
00050000-1014FF00 ,Percy's Predicament ,WUP-N-WAPE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WAPE.jpg?1477178323
00050000-101DCF00 ,Perpetual Blast ,WUP-N-BP2E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BP2E.jpg?1477179644
00050000-101DFF00 ,Petitcom BIG ,WUP-U-BP5J ,17,JAP ,
00050000-10139400 ,Phineas and Ferb : Quest for Cool Stuff ,WUP-P-APFE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/APFE5G.jpg?1384884693
00050000-1014E200 ,Phineas and Ferb : Quest for Cool Stuff ,55,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/APFE5G.jpg?1384884693
00050000-101FC400 ,Piano Teacher ,WUP-N-BTZE ,,USA ,
00050000-101E6E00 ,Picross 3D ,WUP-N-DA8P ,,EUR ,
00050000-101C3C00 ,PictoParty ,WUP-P-APQP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/APQE.jpg?1475875917
00050000-101DB100 ,PictoParty ,WUP-N-APQE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/APQE.jpg?1475875917
00050000-10187000 ,Pier Solar and the Great Architects ,WUP-P-WGAP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/WGAP.jpg?1475876013
00050000-10170200 ,Pier Solar and the Great Architects ,WUP-N-WGAE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/WGAP.jpg?1475876013
00050000-101EC200 ,Pikmin ,WUP-N-VBUP ,,EUR ,
00050000-101EC100 ,Pikmin ,WUP-N-VBUE ,,USA ,
00050000-101EBF00 ,Pikmin 2 ,WUP-N-VBTP ,,EUR ,
00050000-1012BE00 ,Pikmin 3 ,WUP-P-AC3P ,v96 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AC3E01.jpg?1376817660
00050000-1012BD00 ,Pikmin 3 ,WUP-N-AC3E ,v96 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AC3E01.jpg?1376817660
00050000-10185300 ,Pikmin 3 (Trail),56,v96 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/AC3E01.jpg?1376817660
00050000-10161900 ,Pikmin Short Movies HD ,WUP-N-MCVP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverM/US/MCVE.jpg?1419694602
00050000-10161700 ,Pikmin Short Movies HD ,WUP-N-MCVJ ,v1 ,JAP ,http://art.gametdb.com/wiiu/coverM/US/MCVE.jpg?1419694602
00050000-10161800 ,Pikmin Short Movies HD ,WUP-N-MCVE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverM/US/MCVE.jpg?1419694602
00050000-10130500 ,Pilotwings ,WUP-N-JA7P ,v0 ,EUR ,
00050000-10130400 ,Pilotwings ,WUP-N-JA7E ,v0 ,USA ,
00050000-1014A000 ,Pinball ,WUP-N-FBNP ,v0 ,EUR ,
00050000-10149F00 ,Pinball ,WUP-N-FBNE ,v0 ,USA ,
00050000-10138500 ,Pinball Arcade ,WUP-N-WACE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WACE.jpg?1475878653
00050000-10208300 ,Pinball Breakout ,WUP-P-BBPP ,,EUR ,
00050000-10206C00 ,Pinball Breakout ,WUP-P-BBPE ,,USA ,
00050000-101F6900 ,PING 1.5+ ,WUP-P-WK2P ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WK2E.jpg?1476732966
00050000-1017AF00 ,PING 1.5+ ,WUP-N-WK2E ,v17 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WK2E.jpg?1476732966
00050000-10203300 ,Pirate Pop Plus ,WUP-P-AJMP ,,EUR ,
00050000-101F8B00 ,Pirate Pop Plus ,WUP-N-AJME ,,USA ,
00050000-10176400 ,Pixel Paint ,WUP-N-WD9E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WD9E.jpg?1488257950
00050000-101F6B00 ,PIXEL SLIME U ,WUP-P-AUPP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AUPE.jpg?1475876329
00050000-101D2900 ,PIXEL SLIME U ,WUP-N-AUPE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AUPE.jpg?1475876329
00050000-101E1200 ,PixelJunk Monsters ,WUP-P-BPHP ,16,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BPHE.jpg?1475876430
00050000-101B0200 ,PixelJunk Monsters ,WUP-N-BPHE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BPHE.jpg?1475876430
00050000-101F7700 ,PixelMaker ,WUP-P-AHYP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AHYE.jpg?1475876161
00050000-101F5D00 ,PixelMaker ,WUP-N-AHYE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AHYE.jpg?1475876161
00050000-101AF400 ,PixlCross ,WUP-N-AXLE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AXLE.jpg?1488350370
00050000-101C7200 ,Placards ,WUP-P-APVE ,,USA ,
00050000-10187B00 ,Planes Fire & Rescue ,WUP-N-AFRE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverM/EN/AFRPVZ.jpg?1416336818
00050000-10204400 ,Plantera ,WUP-P-AL8P ,,EUR ,
00050000-10204800 ,Plantera ,WUP-N-AL8E ,,USA ,
00050000-101BC400 ,Plenty of Fishies ,WUP-P-WFPP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WFPE.jpg?1476468672
00050000-10179500 ,Plenty of Fishies ,WUP-N-WFPE ,v17 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WFPE.jpg?1476468672
00050000-101A9800 ,Pocky & Rocky with Becky ,WUP-N-PCJE ,v0 ,EUR ,
00050000-101CC800 ,Pokémon Mystery Dungeon: Blue Rescue Team ,WUP-N-DAXP ,,EUR ,
00050000-101CC700 ,Pokémon Mystery Dungeon: Blue Rescue Team ,WUP-N-DAXE ,,USA ,
00050000-101E0E00 ,Pokémon Mystery Dungeon: Explorers of Sky ,WUP-N-DA4P ,,EUR ,
00050000-101E0D00 ,Pokémon Mystery Dungeon: Explorers of Sky ,WUP-N-DA4E ,,USA ,
00050000-101D0A00 ,Pokémon Mystery Dungeon: Red Rescue Team ,WUP-N-PDGP ,,EUR ,
00050000-101D0C00 ,Pokémon Mystery Dungeon: Red Rescue Team ,WUP-N-PDGE ,,USA ,
00050000-10183700 ,Pokémon Pinball Ruby & Sapphire ,WUP-N-PBHP ,v0 ,EUR ,
00050000-10183600 ,Pokémon Pinball: Ruby & Sapphire ,WUP-N-PBHE ,v0 ,USA ,
00050000-101CC400 ,Pokémon Ranger ,WUP-N-DAWP ,,EUR ,
00050000-101CC300 ,Pokémon Ranger ,WUP-N-DAWE ,,USA ,
00050000-101E7100 ,Pokémon Ranger: Guardian Signs ,WUP-N-DA9P ,,EUR ,
00050000-101E7000 ,Pokémon Ranger: Guardian Signs ,WUP-N-DA9E ,,USA ,
00050000-101E1100 ,Pokémon Ranger: Shadows of Almia ,WUP-N-DA5P ,,EUR ,
00050000-101E1000 ,Pokémon Ranger: Shadows of Almia ,WUP-N-DA5E ,,USA ,
00050000-10147700 ,Pokémon Rumble U ,WUP-N-WCNZ ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WCNE.jpg?1475876590
00050000-101DA900 ,Pokémon Snap ,WUP-N-NASP ,,EUR ,
00050000-101DA800 ,Pokémon Snap ,WUP-N-NASE ,,USA ,
00050000-1019E200 ,PokéPark Wii: Pikachu's Adventure ,57,v0 ,JAP ,
00050000-1019E400 ,PokéPark Wii: Pikachu's Adventure ,WUP-N-VAJP ,v0 ,EUR ,
00050000-1019E300 ,PokéPark Wii: Pikachu's Adventure ,WUP-N-VAJE ,,USA ,
00050000-1018A400 ,Poker Dice Solitaire Future,WUP-N-BPSE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverM/US/BPSE.jpg?1412119354
00050000-101DF500 ,Pokkén Tournament ,WUP-P-APKP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/APKE01.jpg?1458319870
00050000-101DF400 ,Pokkén Tournament ,WUP-N-APKE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/APKE01.jpg?1458319870
00050000-101B9C00 ,Polarium Advance ,WUP-N-PCXP ,,EUR ,
00050000-101B9D00 ,Polarium Advance ,WUP-N-PCXE ,,USA ,
00050000-101CA700 ,PONCHO ,WUP-P-BP4P ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BP4E.jpg?1475876691
00050000-101CC000 ,PONCHO ,WUP-N-BP4E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BP4E.jpg?1475876691
00050000-10186100 ,POOYAN(????) ,WUP-N-FDZJ ,v0 ,JAP ,
00050000-10159600 ,Pop'n Twinbee ,WUP-N-JCBP ,v0 ,EUR ,
00050000-10161500 ,Pop'n TwinBee Rainbow Bell Adventures ,WUP-N-JCFP ,v0 ,EUR ,
00050000-10159500 ,Pop'n????? ,WUP-N-JCBJ ,v0 ,JAP ,
00050000-101FD800 ,Prism Pets ,WUP-N-BR4E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BR4E.jpg?1488383536
00050000-101B2400 ,Project Zero 2: Wii Edition ,WUP-N-VAWP ,,EUR ,http://art.gametdb.com/wii/cover/EN/SL2PUD.png?1470117233
00050000-101D0300 ,Project Zero: Maiden of Black Water ,WUP-P-AL5P ? ,v0 ? ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AL5P01.jpg?1458754058
00050000-101D3F00 ,Project Zero: Maiden of Black Water - Trial version ,WUP-P-AL5Z ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AL5P01.jpg?1458754058
00050000-101F7D00 ,PSIBO ,WUP-P-BP8P ,,EUR ,
00050000-101E1E00 ,PSIBO ,WUP-N-BP8E ,,USA ,
00050000-101ACB00 ,psyscrolr ,WUP-N-BPYE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BPYE.jpg?1476999957
00050000-1010FB00 ,Puddle ,WUP-P-WDLP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/WDLP.jpg?1475876750
00050000-10110500 ,Puddle ,WUP-N-WDLE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/WDLP.jpg?1475876750
00050000-10172000 ,Pullblox World ,WUP-P-WKEP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/WKEP.jpg?1475876845
